SSD capacity:		4GB
Page size:		4KB
Pages / Block:		128 pages
Block size:		512KB
Physical Blocks:	8K (8192)
User Blocks:		8188
LOG Blocks:		3
PPNs:			1M (1048576)
LPNs:			1048064
Total runs:		x10
Actual capacity:	4292870144 Bytes

Workload : 		Multi Hot/Cold
FTL : 			Log block FTL
partial!! 4292 7964 1 128 1
partial!! 3854 141 1 128 1
partial!! 5792 429 1 128 1
partial!! 992 2206 1 126 1
partial!! 8171 3679 1 128 1
partial!! 8107 2967 1 128 1
partial!! 3016 6724 1 128 1
partial!! 6942 7735 1 127 1
partial!! 242 4703 1 128 1
partial!! 2146 7728 1 128 1
partial!! 7150 5313 1 128 1
partial!! 2243 3661 1 128 1
partial!! 3889 2146 1 128 1
partial!! 7469 7188 1 128 1
partial!! 3582 5615 1 125 1
partial!! 4866 5051 1 128 1
partial!! 6574 7480 1 127 1
partial!! 1484 2819 1 128 1
partial!! 5469 5887 1 125 1
partial!! 3841 7729 1 128 1
partial!! 153 7005 1 128 1
partial!! 3961 1290 1 127 1
partial!! 7392 4587 1 128 1
partial!! 1619 6649 1 128 1
partial!! 7384 5707 1 128 1
partial!! 4185 3474 1 128 1
partial!! 7059 4185 1 128 1
partial!! 4083 6191 1 126 1
partial!! 3723 402 1 114 1
partial!! 2989 5206 1 128 1
partial!! 7392 7711 1 128 1
partial!! 433 5873 1 128 1
partial!! 2277 5157 1 126 1
partial!! 4833 4852 1 128 1
partial!! 6226 3679 1 128 1
partial!! 1506 1037 1 121 1
partial!! 3938 8100 1 128 1
partial!! 5610 7324 1 128 1
partial!! 4924 2647 1 128 1
partial!! 6104 3360 1 128 1
partial!! 7248 6773 1 128 1
partial!! 6529 1155 1 127 1
partial!! 1710 6650 1 128 1
partial!! 6195 5779 1 128 1
partial!! 7899 641 1 128 1
partial!! 5684 3181 1 128 1
partial!! 1982 648 1 127 1
partial!! 5527 4453 1 128 1
partial!! 3479 2813 1 128 1
partial!! 1806 4523 1 128 1
partial!! 6922 2259 1 83 1
partial!! 5784 511 1 125 1
partial!! 7470 3802 1 128 1
partial!! 360 73 1 128 1
partial!! 7473 5229 1 128 1
partial!! 4648 3374 1 128 1
partial!! 5374 1539 1 124 1
partial!! 7883 4749 1 128 1
partial!! 2384 5132 1 127 1
partial!! 2936 1619 1 126 1
partial!! 689 6644 1 115 1
partial!! 641 6710 1 128 1
partial!! 5229 1967 1 128 1
partial!! 5492 3697 1 128 1
partial!! 7832 3704 1 128 1
partial!! 7225 2832 1 111 1
partial!! 2070 4512 1 128 1
partial!! 1886 7265 1 128 1
partial!! 5648 2558 1 127 1
partial!! 7451 4265 1 126 1
partial!! 352 7821 1 126 1
partial!! 1290 6204 1 127 1
partial!! 7548 532 1 128 1
partial!! 3055 4803 1 128 1
partial!! 834 4891 1 128 1
partial!! 5483 7973 1 127 1
partial!! 6248 3156 1 128 1
partial!! 2503 7003 1 128 1
partial!! 5315 754 1 128 1
partial!! 7283 7500 1 127 1
partial!! 4478 1033 1 128 1
partial!! 4255 268 1 128 1
partial!! 1724 1231 1 128 1
partial!! 3432 5257 1 124 1
partial!! 8097 3015 1 127 1
partial!! 1373 4474 1 128 1
partial!! 1716 412 1 128 1
partial!! 5341 6701 1 128 1
partial!! 6188 7155 1 128 1
partial!! 1869 1137 1 127 1
partial!! 5196 5171 1 128 1
partial!! 7555 3529 1 127 1
partial!! 4150 6334 1 128 1
partial!! 6509 3545 1 128 1
partial!! 5467 2081 1 111 1
partial!! 7007 7026 1 128 1
partial!! 6941 4873 1 127 1
partial!! 6479 7569 1 128 1
partial!! 2948 3971 1 128 1
partial!! 2659 6261 1 126 1
partial!! 7504 2407 1 119 1
partial!! 2554 7644 1 128 1
partial!! 362 3848 1 122 1
partial!! 2485 3146 1 128 1
partial!! 4344 3405 1 128 1
partial!! 2352 4034 1 128 1
partial!! 3839 4407 1 128 1
partial!! 6300 195 1 128 1
partial!! 4553 6914 1 128 1
partial!! 3502 4352 1 126 1
partial!! 4000 1444 1 111 1
partial!! 4830 2773 1 116 1
partial!! 2062 5610 1 128 1
partial!! 3944 5657 1 123 1
partial!! 3527 7403 1 121 1
partial!! 4661 2856 1 128 1
partial!! 2063 3839 1 128 1
partial!! 6262 6076 1 128 1
partial!! 2602 7227 1 128 1
partial!! 8023 8024 1 128 1
partial!! 3845 3571 1 128 1
partial!! 1665 4028 1 125 1
partial!! 2059 5889 1 128 1
partial!! 7828 1036 1 128 1
partial!! 1118 504 1 128 1
partial!! 4783 6380 1 128 1
partial!! 7426 813 1 100 1
partial!! 7523 4179 1 128 1
partial!! 7387 6718 1 128 1
partial!! 5119 1450 1 128 1
partial!! 4151 3324 1 128 1
partial!! 2749 5551 1 128 1
partial!! 3148 2988 1 128 1
partial!! 3891 2661 1 128 1
partial!! 3374 2167 1 128 1
partial!! 1740 5973 1 128 1
partial!! 3507 185 1 128 1
partial!! 1821 3055 1 127 1
partial!! 4803 6434 1 123 1
partial!! 3579 726 1 128 1
partial!! 2856 6095 1 128 1
partial!! 3374 7185 1 128 1
partial!! 869 6794 1 127 1
partial!! 6191 5703 1 128 1
partial!! 4198 7388 1 128 1
partial!! 2305 3948 1 128 1
partial!! 6515 4184 1 128 1
partial!! 7200 6609 1 128 1
partial!! 952 5022 1 128 1
partial!! 7851 7334 1 128 1
partial!! 2993 3944 1 128 1
partial!! 5168 6372 1 128 1
partial!! 3822 8117 1 126 1
partial!! 4099 2604 1 128 1
partial!! 2966 2293 1 128 1
partial!! 7227 6611 1 128 1
partial!! 6094 1914 1 128 1
partial!! 4510 816 1 128 1
partial!! 456 7570 1 121 1
partial!! 5098 4387 1 127 1
partial!! 5084 593 1 117 1
partial!! 800 7319 1 128 1
partial!! 3572 591 1 128 1
partial!! 6423 3294 1 128 1
partial!! 4905 6816 1 128 1
partial!! 4732 6033 1 128 1
partial!! 3764 4891 1 128 1
partial!! 5299 5890 1 128 1
partial!! 1525 4994 1 117 1
partial!! 7003 3014 1 128 1
partial!! 4450 4340 1 128 1
partial!! 4916 6646 1 128 1
partial!! 3325 2031 1 128 1
partial!! 4032 7364 1 128 1
partial!! 1198 1870 1 128 1
partial!! 21 3838 1 128 1
partial!! 1009 2463 1 128 1
partial!! 8011 6380 1 127 1
partial!! 3501 1969 1 128 1
partial!! 6734 4985 1 128 1
partial!! 7234 5864 1 128 1
partial!! 1870 4669 1 128 1
partial!! 1844 1504 1 128 1
partial!! 591 6287 1 128 1
partial!! 1265 1993 1 128 1
partial!! 6725 487 1 128 1
partial!! 2183 7044 1 128 1
partial!! 2016 3548 1 128 1
partial!! 4302 5157 1 128 1
partial!! 5008 1562 1 128 1
partial!! 422 7328 1 128 1
partial!! 710 5798 1 127 1
partial!! 7860 84 1 128 1
partial!! 4116 6511 1 128 1
partial!! 6715 1714 1 128 1
partial!! 5658 3281 1 128 1
partial!! 8116 6678 1 125 1
partial!! 4585 84 1 128 1
partial!! 859 7946 1 128 1
partial!! 5777 7852 1 127 1
partial!! 7234 5884 1 128 1
partial!! 7531 4933 1 128 1
partial!! 7248 5687 1 128 1
partial!! 1170 1935 1 123 1
partial!! 3288 4045 1 127 1
partial!! 7535 7484 1 128 1
partial!! 7540 4941 1 128 1
partial!! 7014 2649 1 128 1
partial!! 4184 7729 1 128 1
partial!! 4895 1493 1 128 1
partial!! 4326 5199 1 128 1
partial!! 7469 5622 1 128 1
partial!! 2190 8148 1 125 1
partial!! 7324 4722 1 128 1
partial!! 3194 2106 1 128 1
partial!! 2030 7783 1 127 1
partial!! 1183 6349 1 128 1
partial!! 352 6557 1 128 1
partial!! 375 2041 1 128 1
partial!! 6592 3744 1 128 1
partial!! 3744 550 1 128 1
partial!! 5624 7738 1 128 1
partial!! 6992 6188 1 125 1
partial!! 2921 2740 1 126 1
partial!! 6489 1902 1 128 1
partial!! 455 2840 1 128 1
partial!! 6774 2852 1 128 1
partial!! 4507 7141 1 127 1
partial!! 5176 38 1 127 1
partial!! 6592 5281 1 128 1
partial!! 6400 7988 1 128 1
partial!! 5584 6004 1 128 1
partial!! 3147 2393 1 127 1
partial!! 786 7432 1 128 1
partial!! 8050 7930 1 128 1
partial!! 7488 6117 1 127 1
partial!! 7988 1981 1 128 1
partial!! 2153 2299 1 123 1
partial!! 950 6858 1 128 1
partial!! 8029 1196 1 125 1
partial!! 6861 2290 1 128 1
partial!! 5356 2964 1 128 1
partial!! 683 3756 1 128 1
partial!! 6646 1925 1 128 1
partial!! 7142 3400 1 127 1
partial!! 567 1074 1 128 1
partial!! 3495 5894 1 128 1
partial!! 3314 4742 1 128 1
partial!! 270 1802 1 128 1
partial!! 6770 4787 1 116 1
partial!! 7947 6749 1 128 1
partial!! 7126 479 1 128 1
partial!! 6172 503 1 97 1
partial!! 7202 1030 1 128 1
partial!! 612 3968 1 124 1
partial!! 1981 2728 1 128 1
partial!! 7027 1509 1 120 1
partial!! 3412 3754 1 100 1
partial!! 2235 1178 1 128 1
partial!! 413 2124 1 127 1
partial!! 5560 5591 1 125 1
partial!! 533 5585 1 113 1
partial!! 1098 5320 1 128 1
partial!! 124 742 1 128 1
partial!! 7791 2857 1 128 1
partial!! 5227 6592 1 125 1
partial!! 1130 7328 1 128 1
partial!! 7675 1470 1 128 1
partial!! 812 1980 1 122 1
partial!! 923 6107 1 128 1
partial!! 4136 7553 1 128 1
partial!! 1850 5472 1 127 1
partial!! 5383 6366 1 128 1
partial!! 4968 1454 1 128 1
partial!! 4213 6251 1 128 1
partial!! 4135 8103 1 128 1
partial!! 7985 7369 1 128 1
partial!! 3851 6653 1 128 1
partial!! 3823 3479 1 127 1
partial!! 7977 7612 1 128 1
partial!! 8011 8175 1 128 1
partial!! 6707 7506 1 116 1
partial!! 5477 4040 1 127 1
partial!! 3474 3186 1 128 1
partial!! 1909 7208 1 128 1
partial!! 6781 1502 1 128 1
partial!! 5153 7098 1 127 1
partial!! 1086 4985 1 125 1
partial!! 1318 5717 1 127 1
partial!! 681 369 1 127 1
partial!! 146 42 1 120 1
partial!! 1858 43 1 128 1
partial!! 2834 6681 1 128 1
partial!! 4532 5621 1 122 1
partial!! 1660 1491 1 128 1
partial!! 7591 5098 1 128 1
partial!! 544 8079 1 128 1
partial!! 8175 7053 1 128 1
partial!! 1584 1077 1 128 1
partial!! 2183 202 1 128 1
partial!! 7292 2776 1 128 1
partial!! 4257 1830 1 125 1
partial!! 5656 5737 1 128 1
partial!! 3263 900 1 128 1
partial!! 1615 5322 1 128 1
partial!! 5116 3528 1 128 1
partial!! 7704 2117 1 128 1
partial!! 359 7871 1 127 1
partial!! 1815 1221 1 127 1
partial!! 7047 4539 1 128 1
partial!! 8070 7373 1 125 1
partial!! 1088 3166 1 128 1
partial!! 3940 7470 1 128 1
partial!! 65 4593 1 126 1
partial!! 5235 8174 1 128 1
partial!! 567 7122 1 128 1
partial!! 4046 422 1 128 1
partial!! 2776 7157 1 128 1
partial!! 5404 1985 1 128 1
partial!! 2409 1471 1 128 1
partial!! 5722 6418 1 124 1
partial!! 7875 7059 1 128 1
partial!! 4876 5987 1 128 1
partial!! 6296 3677 1 128 1
partial!! 1949 7965 1 128 1
partial!! 4480 4862 1 126 1
partial!! 5919 4499 1 124 1
partial!! 5212 7770 1 128 1
partial!! 7330 2053 1 128 1
partial!! 1467 6817 1 128 1
partial!! 217 7423 1 128 1
partial!! 5498 5281 1 128 1
partial!! 3634 3679 1 128 1
partial!! 6511 5662 1 127 1
partial!! 5801 5816 1 128 1
partial!! 387 5738 1 128 1
partial!! 4126 1380 1 127 1
partial!! 6331 2489 1 127 1
partial!! 3311 604 1 128 1
partial!! 8091 1787 1 124 1
partial!! 4634 73 1 128 1
partial!! 7517 6136 1 128 1
partial!! 5553 2796 1 125 1
partial!! 1493 7459 1 127 1
partial!! 7832 3930 1 128 1
partial!! 7965 3421 1 128 1
partial!! 7446 5718 1 127 1
partial!! 1162 5236 1 128 1
partial!! 1221 5556 1 127 1
partial!! 6877 2628 1 128 1
partial!! 7236 7160 1 128 1
partial!! 4531 4952 1 127 1
partial!! 3075 2007 1 128 1
partial!! 3408 5746 1 126 1
partial!! 117 7445 1 128 1
partial!! 1113 6370 1 128 1
partial!! 3512 3776 1 128 1
partial!! 3591 4805 1 128 1
partial!! 4229 2683 1 128 1
partial!! 2823 2457 1 127 1
partial!! 6763 2807 1 128 1
partial!! 3187 3532 1 127 1
partial!! 7675 4340 1 128 1
partial!! 5176 21 1 128 1
partial!! 5392 5530 1 125 1
partial!! 6083 4239 1 128 1
partial!! 144 2331 1 122 1
partial!! 7494 4721 1 128 1
partial!! 2452 334 1 127 1
partial!! 2947 1436 1 128 1
partial!! 3813 2990 1 128 1
partial!! 7752 6482 1 128 1
partial!! 4135 126 1 128 1
partial!! 7254 2258 1 128 1
partial!! 1835 7616 1 125 1
partial!! 4990 3091 1 128 1
partial!! 2984 6157 1 128 1
partial!! 7269 1397 1 128 1
partial!! 2925 4723 1 128 1
partial!! 5376 175 1 128 1
partial!! 7871 5509 1 128 1
partial!! 1334 5963 1 122 1
partial!! 7191 4993 1 128 1
partial!! 4647 3109 1 127 1
partial!! 7157 7223 1 128 1
partial!! 5574 4756 1 128 1
partial!! 5903 1508 1 128 1
partial!! 6750 345 1 125 1
partial!! 4789 6234 1 128 1
partial!! 100 409 1 122 1
partial!! 4511 5727 1 128 1
partial!! 6708 7234 1 128 1
partial!! 5077 3065 1 126 1
partial!! 3056 5908 1 128 1
partial!! 6211 1017 1 128 1
partial!! 2710 5244 1 128 1
partial!! 1860 185 1 125 1
partial!! 1615 4767 1 128 1
partial!! 1456 2372 1 128 1
partial!! 1841 8133 1 128 1
partial!! 7263 7137 1 127 1
partial!! 5571 4580 1 128 1
partial!! 1848 6658 1 128 1
partial!! 2995 4806 1 128 1
partial!! 1577 7823 1 126 1
partial!! 6543 7013 1 128 1
partial!! 7719 6206 1 128 1
partial!! 2805 5482 1 125 1
partial!! 1700 6095 1 128 1
partial!! 2714 4903 1 127 1
partial!! 805 4162 1 128 1
partial!! 6932 3730 1 114 1
partial!! 5498 3211 1 128 1
partial!! 3505 1504 1 128 1
partial!! 3628 6972 1 128 1
partial!! 2399 6706 1 128 1
partial!! 1028 3193 1 128 1
partial!! 7337 5046 1 128 1
partial!! 414 7369 1 128 1
partial!! 1193 792 1 125 1
partial!! 2982 5497 1 122 1
partial!! 5905 7571 1 126 1
partial!! 642 1539 1 128 1
partial!! 287 7168 1 128 1
partial!! 752 7105 1 128 1
partial!! 2485 600 1 128 1
partial!! 4002 5039 1 128 1
partial!! 5323 2816 1 128 1
partial!! 392 3372 1 128 1
partial!! 5923 6568 1 128 1
partial!! 173 6603 1 124 1
partial!! 1969 2678 1 128 1
partial!! 7149 7866 1 128 1
partial!! 3472 6846 1 128 1
partial!! 541 6993 1 128 1
partial!! 7233 4073 1 128 1
partial!! 7223 6214 1 125 1
partial!! 2740 1822 1 127 1
partial!! 2860 4292 1 128 1
partial!! 1695 7701 1 128 1
partial!! 3634 3201 1 128 1
partial!! 1505 2521 1 128 1
partial!! 2041 4184 1 128 1
partial!! 5828 6993 1 128 1
partial!! 2247 2925 1 122 1
partial!! 6737 5524 1 127 1
partial!! 5875 6802 1 122 1
partial!! 5958 7878 1 124 1
partial!! 5799 2014 1 128 1
partial!! 1978 6103 1 128 1
partial!! 6331 5951 1 128 1
partial!! 2161 5933 1 128 1
partial!! 10 3251 1 128 1
partial!! 3438 3483 1 125 1
partial!! 6136 6234 1 128 1
partial!! 5530 1741 1 128 1
partial!! 2034 654 1 127 1
partial!! 3925 194 1 128 1
partial!! 5684 2057 1 128 1
partial!! 3125 7519 1 128 1
partial!! 5000 2835 1 128 1
partial!! 4035 1645 1 128 1
partial!! 1920 6466 1 128 1
partial!! 1924 5180 1 126 1
partial!! 1767 6865 1 128 1
partial!! 4383 6529 1 128 1
partial!! 5358 2514 1 128 1
partial!! 950 1249 1 127 1
partial!! 350 5067 1 128 1
partial!! 7012 2199 1 125 1
partial!! 2897 3731 1 128 1
partial!! 5321 3364 1 128 1
partial!! 208 263 1 120 1
partial!! 6784 3816 1 128 1
partial!! 462 3611 1 127 1
partial!! 2611 5381 1 127 1
partial!! 7885 8120 1 128 1
partial!! 4971 1955 1 128 1
partial!! 6587 5558 1 128 1
partial!! 5055 1631 1 128 1
partial!! 6062 2079 1 126 1
partial!! 4002 4045 1 128 1
partial!! 7494 6662 1 119 1
partial!! 6801 4636 1 128 1
partial!! 1084 6229 1 128 1
partial!! 7948 4565 1 128 1
partial!! 4935 7018 1 128 1
partial!! 2223 4245 1 128 1
partial!! 8131 6796 1 128 1
partial!! 1867 1467 1 128 1
partial!! 6302 6025 1 119 1
partial!! 1819 0 1 128 1
partial!! 4685 3115 1 128 1
partial!! 3311 3041 1 127 1
partial!! 1704 7232 1 128 1
partial!! 4678 7059 1 128 1
partial!! 2508 3909 1 128 1
partial!! 6268 6966 1 128 1
partial!! 499 3766 1 128 1
partial!! 5055 5495 1 128 1
partial!! 2016 4175 1 128 1
partial!! 408 4952 1 128 1
partial!! 6902 7232 1 128 1
partial!! 587 8055 1 128 1
partial!! 1961 529 1 128 1
partial!! 6621 6784 1 128 1
partial!! 2416 5964 1 128 1
partial!! 3532 5299 1 128 1
partial!! 2685 1640 1 128 1
partial!! 1298 886 1 127 1
partial!! 7023 3017 1 128 1
partial!! 7895 6262 1 127 1
partial!! 6042 5977 1 128 1
partial!! 2498 3401 1 128 1
partial!! 1570 4570 1 107 1
partial!! 8098 8165 1 127 1
partial!! 991 1695 1 128 1
partial!! 5 928 1 127 1
partial!! 4073 7039 1 128 1
partial!! 4561 4101 1 128 1
partial!! 16 4870 1 128 1
partial!! 785 5314 1 128 1
partial!! 5125 4502 1 127 1
partial!! 461 7988 1 128 1
partial!! 4382 461 1 128 1
partial!! 5764 312 1 128 1
partial!! 531 2693 1 127 1
partial!! 6411 6145 1 125 1
partial!! 775 4578 1 127 1
partial!! 5874 4615 1 125 1
partial!! 327 597 1 128 1
partial!! 7755 5696 1 113 1
partial!! 3648 1457 1 128 1
partial!! 837 3845 1 128 1
partial!! 6506 5632 1 128 1
partial!! 5324 6631 1 127 1
partial!! 6668 486 1 128 1
partial!! 2555 5155 1 128 1
partial!! 2380 7174 1 126 1
partial!! 5759 3663 1 127 1
partial!! 911 3386 1 128 1
partial!! 5793 2348 1 128 1
partial!! 4655 7097 1 128 1
partial!! 6619 5659 1 128 1
partial!! 3270 2771 1 128 1
partial!! 95 1386 1 128 1
partial!! 1514 6212 1 128 1
partial!! 6178 4586 1 128 1
partial!! 4809 5468 1 128 1
partial!! 4278 5851 1 128 1
partial!! 6556 5569 1 128 1
partial!! 2913 5687 1 128 1
partial!! 2957 5346 1 123 1
partial!! 6760 2068 1 128 1
partial!! 6054 6665 1 128 1
partial!! 6100 6980 1 128 1
partial!! 6291 8138 1 125 1
partial!! 3993 828 1 128 1
partial!! 3274 4362 1 128 1
partial!! 5444 173 1 128 1
partial!! 7475 2888 1 126 1
partial!! 6986 7703 1 127 1
partial!! 3520 1519 1 128 1
partial!! 5756 7174 1 128 1
partial!! 5436 608 1 127 1
partial!! 6906 598 1 122 1
partial!! 4903 5396 1 127 1
partial!! 2309 173 1 128 1
partial!! 5192 5874 1 128 1
partial!! 884 6648 1 128 1
partial!! 1017 7534 1 128 1
partial!! 123 7548 1 128 1
partial!! 7822 7324 1 128 1
partial!! 3078 4652 1 128 1
partial!! 2636 2309 1 128 1
partial!! 469 113 1 127 1
partial!! 6340 637 1 126 1
partial!! 3761 5291 1 128 1
partial!! 138 4286 1 127 1
partial!! 5530 4469 1 128 1
partial!! 3390 1556 1 128 1
partial!! 6873 5077 1 128 1
partial!! 3350 719 1 128 1
partial!! 2886 1197 1 118 1
partial!! 3460 3526 1 122 1
partial!! 2996 1012 1 127 1
partial!! 2080 3257 1 128 1
partial!! 3722 4302 1 128 1
partial!! 2023 547 1 128 1
partial!! 3524 3439 1 128 1
partial!! 6019 287 1 128 1
partial!! 1681 2464 1 128 1
partial!! 698 352 1 128 1
partial!! 3456 6023 1 128 1
partial!! 7665 575 1 128 1
partial!! 4997 6549 1 128 1
partial!! 4412 3990 1 127 1
partial!! 4618 5804 1 112 1
partial!! 1101 1917 1 128 1
partial!! 1911 2035 1 128 1
partial!! 673 8043 1 128 1
partial!! 5442 208 1 128 1
partial!! 815 1669 1 114 1
partial!! 1941 7663 1 119 1
partial!! 6115 1270 1 128 1
partial!! 2470 3364 1 128 1
partial!! 1156 1582 1 125 1
partial!! 757 3257 1 128 1
partial!! 1233 2517 1 128 1
partial!! 6953 4867 1 127 1
partial!! 3580 6153 1 128 1
partial!! 3451 1372 1 128 1
partial!! 1578 6982 1 128 1
partial!! 5436 2787 1 128 1
partial!! 421 5702 1 128 1
partial!! 1174 1219 1 128 1
partial!! 655 7443 1 128 1
partial!! 1905 5375 1 128 1
partial!! 3701 5995 1 127 1
partial!! 3652 5148 1 128 1
partial!! 8087 6442 1 97 1
partial!! 7499 2138 1 124 1
partial!! 5507 4298 1 128 1
partial!! 6223 6494 1 128 1
partial!! 7346 7061 1 128 1
partial!! 5855 445 1 128 1
partial!! 5779 7076 1 128 1
partial!! 1707 5563 1 128 1
partial!! 7144 6049 1 128 1
partial!! 5338 761 1 128 1
partial!! 7256 1597 1 128 1
partial!! 912 2386 1 128 1
partial!! 547 427 1 128 1
partial!! 3122 3560 1 128 1
partial!! 3804 4338 1 128 1
partial!! 4945 2284 1 128 1
partial!! 7189 4056 1 125 1
partial!! 5340 4254 1 128 1
partial!! 4212 1328 1 128 1
partial!! 6729 4254 1 128 1
partial!! 131 2947 1 128 1
partial!! 5774 6975 1 128 1
partial!! 7512 6431 1 125 1
partial!! 4072 7831 1 125 1
partial!! 6299 7790 1 128 1
partial!! 5753 436 1 128 1
partial!! 1436 7254 1 128 1
partial!! 4143 5392 1 124 1
partial!! 4733 6383 1 128 1
partial!! 1406 7701 1 117 1
partial!! 3229 5043 1 128 1
partial!! 2318 1502 1 126 1
partial!! 5132 5689 1 128 1
partial!! 944 2724 1 128 1
partial!! 6434 1082 1 127 1
partial!! 7209 6811 1 128 1
partial!! 1219 5874 1 128 1
partial!! 5437 6443 1 128 1
partial!! 7832 189 1 128 1
partial!! 1514 184 1 128 1
partial!! 5980 4956 1 128 1
partial!! 157 5747 1 128 1
partial!! 6760 7811 1 128 1
partial!! 325 3756 1 128 1
partial!! 3990 2604 1 128 1
partial!! 4338 2981 1 127 1
partial!! 4303 1050 1 128 1
partial!! 4281 7780 1 128 1
partial!! 4558 8117 1 124 1
partial!! 2049 2007 1 127 1
partial!! 7599 2099 1 121 1
partial!! 5030 520 1 128 1
partial!! 6223 3873 1 128 1
partial!! 5713 2951 1 126 1
partial!! 5177 5827 1 125 1
partial!! 2433 761 1 126 1
partial!! 7469 5970 1 128 1
partial!! 4633 5060 1 128 1
partial!! 5608 426 1 128 1
partial!! 6276 2224 1 92 1
partial!! 6948 2352 1 128 1
partial!! 7340 3820 1 128 1
partial!! 4363 5186 1 128 1
partial!! 4778 7055 1 117 1
partial!! 6571 5669 1 127 1
partial!! 3162 3806 1 127 1
partial!! 2864 3820 1 127 1
partial!! 611 1707 1 127 1
partial!! 805 1971 1 128 1
partial!! 7184 6978 1 121 1
partial!! 3663 3387 1 128 1
partial!! 2427 2479 1 128 1
partial!! 3301 5114 1 128 1
partial!! 1613 4980 1 128 1
partial!! 2555 4633 1 128 1
partial!! 1518 7117 1 128 1
partial!! 3376 3460 1 128 1
partial!! 2923 6665 1 127 1
partial!! 5166 7060 1 126 1
partial!! 1841 6850 1 128 1
partial!! 579 2024 1 128 1
partial!! 4944 5462 1 128 1
partial!! 4656 5818 1 128 1
partial!! 5014 3484 1 128 1
partial!! 8034 2047 1 86 1
partial!! 6201 8034 1 128 1
partial!! 395 4039 1 128 1
partial!! 1872 5987 1 114 1
partial!! 2485 3414 1 128 1
partial!! 2872 4426 1 128 1
partial!! 2039 7239 1 128 1
partial!! 3625 5213 1 116 1
partial!! 4985 2094 1 128 1
partial!! 4102 6356 1 128 1
partial!! 6858 1109 1 126 1
partial!! 2475 3474 1 128 1
partial!! 8056 3586 1 128 1
partial!! 6613 1819 1 128 1
partial!! 399 1924 1 128 1
partial!! 6891 7692 1 128 1
partial!! 6791 5267 1 128 1
partial!! 6939 2964 1 128 1
partial!! 8020 957 1 128 1
partial!! 4109 7351 1 128 1
partial!! 1158 484 1 128 1
partial!! 3049 21 1 128 1
partial!! 3925 1371 1 128 1
partial!! 1903 5687 1 124 1
partial!! 6966 2872 1 128 1
partial!! 6750 2396 1 127 1
partial!! 6557 3817 1 123 1
partial!! 6956 1988 1 122 1
partial!! 5608 3513 1 128 1
partial!! 7317 4594 1 127 1
partial!! 3815 157 1 126 1
partial!! 828 3169 1 125 1
partial!! 2178 3291 1 128 1
partial!! 3428 6891 1 128 1
partial!! 2391 7842 1 125 1
partial!! 4140 1233 1 127 1
partial!! 4109 412 1 128 1
partial!! 2991 1289 1 128 1
partial!! 4580 7895 1 128 1
partial!! 2382 1980 1 127 1
partial!! 5977 1769 1 128 1
partial!! 5530 67 1 128 1
partial!! 77 587 1 128 1
partial!! 3662 6749 1 128 1
partial!! 7183 5993 1 128 1
partial!! 3346 4933 1 128 1
partial!! 6832 1493 1 128 1
partial!! 5500 3602 1 128 1
partial!! 6182 3408 1 128 1
partial!! 7026 7862 1 128 1
partial!! 2238 5650 1 128 1
partial!! 7694 1779 1 128 1
partial!! 4480 4749 1 128 1
partial!! 6348 4928 1 128 1
partial!! 77 7569 1 128 1
partial!! 6729 4996 1 126 1
partial!! 6942 3535 1 128 1
partial!! 4641 4427 1 128 1
partial!! 1635 25 1 128 1
partial!! 2514 6153 1 128 1
partial!! 2252 5319 1 128 1
partial!! 4058 7893 1 128 1
partial!! 2944 641 1 126 1
partial!! 6787 350 1 128 1
partial!! 6787 6847 1 128 1
partial!! 6184 1695 1 126 1
partial!! 4226 2518 1 128 1
partial!! 8010 8007 1 128 1
partial!! 5320 4643 1 111 1
partial!! 3412 2282 1 128 1
partial!! 7815 7368 1 128 1
partial!! 3058 7314 1 128 1
partial!! 6532 1622 1 128 1
partial!! 4991 6433 1 118 1
partial!! 6506 2407 1 128 1
partial!! 2116 2750 1 128 1
partial!! 6669 4956 1 128 1
partial!! 721 5782 1 128 1
partial!! 4285 7331 1 128 1
partial!! 7293 4825 1 128 1
partial!! 1657 2120 1 128 1
partial!! 4870 6509 1 128 1
partial!! 1596 1409 1 128 1
partial!! 1977 6426 1 128 1
partial!! 1052 6471 1 128 1
partial!! 368 3734 1 128 1
partial!! 2164 5749 1 128 1
partial!! 955 3121 1 128 1
partial!! 3848 4683 1 127 1
partial!! 2902 4446 1 104 1
partial!! 3808 5019 1 128 1
partial!! 1601 2116 1 128 1
partial!! 4348 1468 1 128 1
partial!! 3762 5664 1 128 1
partial!! 4339 6524 1 128 1
partial!! 6070 7698 1 128 1
partial!! 2741 8105 1 128 1
partial!! 4731 4348 1 127 1
partial!! 812 2490 1 128 1
partial!! 2164 6871 1 128 1
partial!! 1835 5170 1 123 1
partial!! 3992 733 1 128 1
partial!! 4419 3250 1 128 1
partial!! 5875 6746 1 127 1
partial!! 3765 7665 1 126 1
partial!! 3640 6858 1 128 1
partial!! 1683 1562 1 127 1
partial!! 1754 437 1 128 1
partial!! 3359 6037 1 127 1
partial!! 7631 3541 1 128 1
partial!! 6657 1751 1 128 1
partial!! 2196 936 1 128 1
partial!! 2582 8114 1 128 1
partial!! 2427 3658 1 128 1
partial!! 3512 6867 1 117 1
partial!! 5807 3883 1 126 1
partial!! 2026 7676 1 128 1
partial!! 3274 4814 1 128 1
partial!! 7038 6643 1 128 1
partial!! 5717 7955 1 127 1
partial!! 728 3816 1 125 1
